Player_Id,Year,Rnd,Pick,Tm,Player,Pos,Position.Standard,First4AV,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Pass_Att,Pass_Yds,Pass_TD,Pass_Int,Rush_Att,Rush_Yds,Rush_TDs,Rec,Rec_Yds,Rec_Tds,Tkl,Def_Int,Sk,Official.Name,LONGITUDE,LATITUDE
AuzeTr20,1992,2,49,CHI,Troy Auzenne,T,T,18,23,1996,0,0,2,17,14,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,California,NA,NA,NA
AustKe20,1986,12,312,STL,Kent Austin,QB,QB,0,23,1986,0,0,0,0,0,16,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,Mississippi,NA,NA,NA
AtwaSt00,1989,1,20,DEN,Steve Atwater,DB,DB,52,22,1999,2,8,11,79,76,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,5,Arkansas,NA,NA,NA
AtkiGe20,1987,7,179,NOR,Gene Atkins,DB,DB,32,22,1996,0,0,7,49,41,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,8,Florida A&M,NA,NA,NA
AsomNn20,2003,1,31,OAK,Nnamdi Asomugha,DB,DB,26,22,2013,2,3,8,62,53,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356,NA,,NA,NA,NA
AskeB.00,2003,3,85,NYJ,B.J. Askew,FB,FB,0,23,2009,0,0,1,4,1,83,NA,NA,NA,NA,NA,35,116,2,45,317,0,33,NA,,NA,NA,NA
AshmDa20,1992,7,171,RAM,Darryl Ashmore,T,T,13,22,2001,0,0,1,17,10,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Northwestern,NA,NA,NA
ArviHe20,1993,NA,124,CLE,Herman Arvie,T,T,7,22,1996,0,0,0,7,5,62,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,,NA,NA,NA
ArthMi20,1991,5,130,CIN,Mike Arthur,C,C,20,23,1996,0,0,3,19,8,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,NA,NA,NA
ArnoSt99,2009,4,118,NOR,Stanley Arnoux,LB,LB,1,23,2010,0,0,0,1,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
ArnoDa20,1989,5,118,PIT,David Arnold,DB,DB,1,22,1989,0,0,0,1,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michigan,NA,NA,NA
ArmsTy00,1992,3,79,TAM,Tyji Armstrong,TE,TE,4,21,1998,0,0,0,4,4,87,NA,NA,NA,NA,NA,3,4,0,53,621,3,NA,NA,Mississippi,NA,NA,NA
ArmsTr00,1989,1,12,CHI,Trace Armstrong,DE,DE,36,23,2003,0,1,9,61,36,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,106,Florida,NA,NA,NA
ArmsJo21,1986,11,286,MIN,John Armstrong,DB,DB,1,23,1987,0,0,0,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Richmond,NA,NA,NA
ArmsJe00,1993,NA,207,NYG,Jessie Armstead,LB,LB,17,22,2003,1,5,8,81,71,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
ArmsBr00,1987,1,23,NWE,Bruce Armstrong,T,T,36,22,2000,0,6,14,81,81,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Louisville,NA,NA,NA
ArchLe20,1990,7,186,GNB,Lester Archambeau,DE,DE,11,23,2000,0,0,6,38,2,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,36.5,Stanford,NA,NA,NA
ArbuCh00,1990,5,125,NOR,Charles Arbuckle,TE,TE,2,22,1995,0,0,0,2,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,33,282,1,NA,NA,UCLA,NA,NA,NA
AnthTe21,1990,11,281,TAM,Terry Anthony,WR,WR,0,22,1991,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,4,51,0,NA,NA,Florida St.,NA,NA,NA
AnthTe20,1987,9,236,ATL,Terrence Anthony,DB,DB,0,22,1987,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iowa St.,NA,NA,NA
AnkrSc20,1989,12,308,DAL,Scott Ankrom,WR,WR,0,23,1989,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TCU,NA,NA,NA
AnguRi00,2003,7,254,STL,Richard Angulo,TE,TE,1,23,2008,0,0,0,2,0,27,NA,NA,NA,NA,NA,NA,NA,NA,17,155,1,NA,NA,,NA,NA,NA
AndrRi20,1989,10,260,SDG,Ricky Andrews,LB,LB,1,23,1990,0,0,0,1,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington,NA,NA,NA
AndoEr20,1988,5,111,DET,Eric Andolsek,G,G,23,22,1991,0,0,3,22,22,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LSU,NA,NA,NA
AndeSt00,1993,NA,215,PHO,Stevie Anderson,WR,WR,2,23,1996,0,0,0,2,1,23,NA,NA,NA,NA,NA,NA,NA,NA,16,188,1,NA,NA,,NA,NA,NA
AndeRi00,1993,NA,144,NYJ,Richie Anderson,FB,FB,7,22,2004,0,1,5,29,22,161,1,4,26,1,0,318,1274,4,400,3149,14,NA,NA,,NA,NA,NA
AndeNe00,1986,1,27,CHI,Neal Anderson,RB,RB,48,22,1993,0,4,7,60,60,116,0,3,0,0,0,1515,6166,51,302,2763,20,NA,NA,Florida,NA,NA,NA
AndeJe00,1990,4,87,TAM,Jesse Anderson,TE,TE,2,24,1993,0,0,0,2,2,35,NA,NA,NA,NA,NA,NA,NA,NA,11,150,2,NA,NA,Mississippi St.,NA,NA,NA
AndeHe20,1991,10,255,PHO,Herbie Anderson,DB,DB,0,22,1991,0,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M-Kingsville,NA,NA,NA
AndeFl00,1988,2,46,RAM,Flipper Anderson,WR,WR,35,23,1997,0,0,6,43,43,114,NA,NA,NA,NA,NA,3,23,0,267,5357,28,NA,NA,UCLA,NA,NA,NA
AndeEr20,1992,7,186,KAN,Erick Anderson,LB,LB,1,23,1994,0,0,0,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michigan,NA,NA,NA
AndeEd21,1986,6,153,SEA,Eddie Anderson,DB,DB,20,23,1997,0,0,7,43,0,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,4,Fort Valley St.,NA,NA,NA
AndeDo20,1985,2,32,IND,Don Anderson,DB,DB,1,22,1987,0,0,0,1,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Purdue,NA,NA,NA
AndeDa20,1992,4,93,NWE,Darren Anderson,DB,DB,5,23,1998,0,0,0,6,0,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,Toledo,NA,NA,NA
AndeBr22,2003,7,261,CHI,Bryan Anderson,G,G,0,23,2004,0,0,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
AndeAn21,1987,10,256,SDG,Anthony Anderson,DB,DB,0,22,1987,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,Grambling St.,NA,NA,NA
amxjas01,1993,NA,70,DEN,Jason Elam,K,K,0,23,2009,0,3,6,43,38,263,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,NA,,NA,NA,NA
AmbrAs00,1992,2,29,IND,Ashley Ambrose,DB,DB,22,22,2004,1,1,7,54,4,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1,Miss. Valley St.,NA,NA,NA
AlvoSt20,1987,8,201,STL,Steve Alvord,DT,DT,7,22,1988,0,0,2,7,7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,Washington,NA,NA,NA
AlstOB20,1988,10,270,IND,O'Brien Alston,LB,LB,7,22,1989,0,0,1,7,7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,Maryland,NA,NA,NA
AlmxJe20,1990,2,41,HOU,Jeff Alm,DT,DT,5,22,1993,0,0,1,5,5,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,Notre Dame,NA,NA,NA
AlleTy20,1986,4,95,SDG,Ty Allert,LB,LB,4,23,1990,0,0,0,4,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,NA,NA,NA
AlleTe00,1990,9,241,MIN,Terry Allen,RB,RB,36,22,2001,0,1,9,61,23,130,NA,NA,NA,NA,NA,2152,8614,73,204,1601,6,NA,NA,Clemson,NA,NA,NA
AlleMa01,1988,11,294,NWE,Marvin Allen,RB,RB,1,22,1991,0,0,0,1,1,37,NA,NA,NA,NA,NA,94,378,2,7,57,0,NA,NA,Tulane,NA,NA,NA
AlleKe21,1985,1,9,PHI,Kevin Allen,T,T,3,22,1985,0,0,0,3,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indiana,NA,NA,NA
AlleGr21,1985,2,35,CLE,Greg Allen,RB,RB,0,22,1986,0,0,0,0,0,9,NA,NA,NA,NA,NA,9,35,0,NA,NA,NA,NA,NA,Florida St.,NA,NA,NA
AlleEr00,1988,2,30,PHI,Eric Allen,DB,DB,60,22,2001,1,6,14,99,73,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,3,Arizona St.,NA,NA,NA
AlleAs99,2009,3,86,MIN,Asher Allen,DB,DB,9,21,2011,0,0,1,9,9,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,,NA,NA,NA
AlexRo22,1986,4,105,NYJ,Rogers Alexander,LB,LB,1,22,1987,0,0,0,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Penn St.,NA,NA,NA
AlexMi00,1988,8,199,RAI,Mike Alexander,WR,WR,3,23,1991,0,0,0,3,3,19,NA,NA,NA,NA,NA,NA,NA,NA,16,302,1,NA,NA,Penn St.,NA,NA,NA
AlexKe20,1992,9,243,ATL,Keith Alex,G,G,1,23,1993,0,0,0,1,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,NA,NA,NA
AlexHa20,1993,NA,67,ATL,Harold Alexander,P,P,4,22,1994,0,0,2,4,4,31,NA,NA,NA,NA,NA,3,-7,0,NA,NA,NA,NA,NA,,NA,NA,NA
AlexEl20,1992,10,254,TAM,Elijah Alexander,LB,LB,15,22,2001,0,0,6,30,1,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.5,Kansas St.,NA,NA,NA
AlexDa22,1987,5,121,PHI,David Alexander,C,C,30,23,1996,0,0,7,47,45,131,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,Tulsa,NA,NA,NA
AkiuMi20,1985,7,170,HOU,Mike Akiu,WR,WR,0,23,1986,0,0,0,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,6,99,0,NA,NA,Hawaii,NA,NA,NA
AikmTr00,1989,1,1,DAL,Troy Aikman HOF,QB,QB,53,22,2000,0,6,11,97,97,165,2898,4715,32942,165,141,327,1016,9,2,-19,0,NA,NA,UCLA,NA,NA,NA
AikeSa00,2003,4,127,BUF,Sam Aiken,WR,WR,3,22,2010,0,0,0,7,3,95,NA,NA,NA,NA,NA,NA,NA,NA,48,684,2,37,NA,,NA,NA,NA
AhanCh20,1993,NA,145,TAM,Chidi Ahanotu,DE,DE,24,22,2004,0,0,7,60,48,174,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,,NA,NA,NA
AgneRa20,1990,1,10,NWE,Ray Agnew,DT,DT,18,22,2000,0,0,7,42,13,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,22.5,North Carolina St.,NA,NA,NA
AgexLo20,1992,11,304,CHI,Louis Age,T,T,0,22,1992,0,0,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,La-Lafayette,NA,NA,NA
AgeeTo00,1987,5,119,SEA,Tommie Agee,RB,RB,6,23,1994,0,0,1,6,0,100,0,1,0,0,1,91,309,1,44,366,1,NA,NA,Auburn,NA,NA,NA
AgeeMe20,1991,6,152,IND,Mel Agee,DE,DE,8,22,1995,0,0,0,8,1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,Illinois,NA,NA,NA
AffhEr00,1989,4,110,WAS,Erik Affholter,WR,WR,1,23,1991,0,0,0,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,7,68,0,NA,NA,USC,NA,NA,NA
AfalAl99,2009,6,190,CHI,Al Afalava,DB,DB,6,22,2012,0,0,1,6,5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,,NA,NA,NA
AdkiSp99,2009,6,176,ATL,Spencer Adkins,LB,LB,2,22,2011,0,0,0,2,2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,,NA,NA,NA
AdicJo20,1987,6,154,CHI,John Adickes,C,C,2,23,1989,0,0,0,2,2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Baylor,NA,NA,NA
AdamSt21,1985,3,80,RAI,Stefon Adams,DB,DB,3,22,1990,0,0,0,3,3,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,East Carolina,NA,NA,NA
AdamMi20,1987,3,67,NOR,Michael Adams,DB,DB,3,23,1989,0,0,0,3,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas St.,NA,NA,NA
AdamGe00,1985,1,19,NYG,George Adams,RB,RB,12,22,1991,0,0,1,12,12,76,0,1,0,0,0,257,886,3,111,1014,4,NA,NA,Kentucky,NA,NA,NA
AdamDa20,1987,12,309,IND,David Adams,RB,RB,0,23,1987,0,0,0,0,NA,3,NA,NA,NA,NA,NA,7,49,1,1,8,0,NA,NA,Arizona,NA,NA,NA
AdamCu00,1985,8,207,SDG,Curtis Adams,RB,RB,6,23,1988,0,0,0,6,6,27,NA,NA,NA,NA,NA,262,907,7,9,76,0,NA,NA,Central Michigan,NA,NA,NA
AdamBl20,2003,7,220,DET,Blue Adams,DB,DB,3,23,2007,0,0,0,3,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,,NA,NA,NA
AdamAn20,2003,2,57,SFO,Anthony Adams,DT,DT,19,23,2011,0,0,3,32,12,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,,NA,NA,NA
AbduKh20,2003,5,136,CIN,Khalid Abdullah,LB,LB,1,24,2003,0,0,0,1,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,,NA,NA,NA
 Thigpen,1993,NA,123,NYG,Tommy Thigpen,LB,LB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2009,4,136,IND,Terrance Taylor,DT,DT,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2009,5,154,CHI,Marcus Freeman,LB,LB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2009,6,199,OAK,Stryker Sulak,DE,DE,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2009,7,224,SDG,Demetrius Byrd,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2009,7,238,NYG,Stoney Woodson,DB,DB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2009,7,251,CHI,Derek Kinder,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2009,7,252,CIN,Freddie Brown,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,4,128,DEN,Bryant McNeal,DE,DE,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,4,130,TAM,Lance Nimmo,T,T,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,5,159,ATL,Jon Olinger,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,5,169,MIA,J.R. Tolver,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,6,193,JAX,Marques Ogden,T,T,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,6,194,DEN,Aaron Hunt,DE,DE,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,6,203,NOR,Kareem Kelly,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,6,204,OAK,Dustin Rykert,T,T,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,6,209,MIA,Tim Provost,T,T,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,6,212,GNB,Brennan Curtin,T,T,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,6,214,HOU,Keith Wright,DT,DT,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,216,DET,Ben Johnson,T,T,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,219,DAL,Justin Bates,G,G,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,227,DEN,Clint Mitchell,DE,DE,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,233,HOU,Chance Pearce,C,C,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,235,DEN,Ahmaad Galloway,RB,RB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,236,DET,Brandon Drumm,RB,RB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,240,NYG,Charles Drake,DB,DB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,242,PIT,J.T. Wall,RB,RB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,247,CAR,Casey Moore,RB,RB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,250,BAL,Mike Mabry,C,C,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,253,GNB,DeAndrew Rubin,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,258,BAL,Antwoine Sanders,DB,DB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,260,DET,Travis Anglin,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,2003,7,262,OAK,Ryan Hoag,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,1999,6,175,CAR,Robert Daniel,DE,DE,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,1998,6,170,WAS,Patrick Palmer,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,1996,7,238,BAL,Jon Stark,QB,QB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,1995,7,238,SFO,Herbert Coleman,DE,DE,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,1994,6,188,BUF,Anthony Abrams,DE,DE,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
,1992,2,43,MIA,Eddie Blake,DT,DT,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auburn,NA,NA,NA
,1992,3,74,WAS,Paul Siever,G,G,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Penn St.,NA,NA,NA
,1992,4,111,BUF,Frank Kmet,DE,DE,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Purdue,NA,NA,NA
,1992,4,112,WAS,Chris Hakel,QB,QB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,William & Mary,NA,NA,NA
,1992,5,113,IND,Maury Toy,RB,RB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCLA,NA,NA,NA
,1992,5,122,SEA,Gary Dandridge,DB,DB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,NA,NA,NA
,1992,5,124,MIA,Christopher Perez,T,T,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kansas,NA,NA,NA
,1992,5,126,NYG,Michael Wright,DB,DB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington St.,NA,NA,NA
,1992,5,130,GNB,Orlando McKay,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington,NA,NA,NA
,1992,5,131,SDG,Kevin Little,LB,LB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina A&T,NA,NA,NA
,1992,6,141,IND,Shoun Habersham,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tenn-Chattanooga,NA,NA,NA
,1992,6,142,CIN,Chris Burns,DT,DT,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Middle Tenn. St.,NA,NA,NA
,1992,6,144,RAM,Joe Campbell,RB,RB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Middle Tenn. St.,NA,NA,NA
,1992,6,146,PHO,Brian Brauninger,T,T,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oklahoma,NA,NA,NA
,1992,6,148,TAM,James Malone,LB,LB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UCLA,NA,NA,NA
,1992,6,149,DAL,Fallon Wacasey,TE,TE,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tulsa,NA,NA,NA
,1992,6,152,MIN,Mike Gaddis,RB,RB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oklahoma,NA,NA,NA
,1992,6,156,RAI,Tony Rowell,C,C,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Florida,NA,NA,NA
,1992,6,159,KAN,Tony Smith,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,NA,NA,NA
,1992,6,161,CHI,Mark Berry,DB,DB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas,NA,NA,NA
,1992,6,162,HOU,Mario Bailey,WR,WR,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Washington,NA,NA,NA
,1992,6,163,CLE,George Williams,DT,DT,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Notre Dame,NA,NA,NA
,1992,6,164,NOR,Kary Vincent,DB,DB,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M,NA,NA,NA
,1992,6,165,NWE,Tracy Boyd,G,G,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elizabeth City St.,NA,NA,NA
